1m 1m1m	3305	0.0020124
1m 1m1m1m	11498	0.00700108
1m 1m2m3m	49986	0.0304362
1m 1m2m3m1m1m	1231	0.00074955
1m 1m2m3m1m1m1m	482	0.000293487
1m 1m2m3m1m2m3m	1771	0.00107835
1m 1m2m3m1m2m3m1m1m	19	1.1569e-05
1m 1m2m3m1m2m3m1m2m3m	1	6.08895e-07
1m 七対子	2171	0.00132191
1m 国士無双13面	2	1.21779e-06
1m 国士無双1面	5	3.04448e-06
1p 1p1p	3329	0.00202701
1p 1p1p1p	11489	0.0069956
1p 1p2p3p	49324	0.0300331
1p 1p2p3p1p1p	1155	0.000703274
1p 1p2p3p1p1p1p	481	0.000292879
1p 1p2p3p1p2p3p	1806	0.00109966
1p 1p2p3p1p2p3p1p1p	14	8.52453e-06
1p 1p2p3p1p2p3p1p2p3p	4	2.43558e-06
1p 七対子	2205	0.00134261
1p 国士無双13面	2	1.21779e-06
1p 国士無双1面	1	6.08895e-07
1s 1s1s	3200	0.00194846
1s 1s1s1s	11134	0.00677944
1s 1s2s3s	49389	0.0300727
1s 1s2s3s1s1s	1140	0.00069414
1s 1s2s3s1s1s1s	503	0.000306274
1s 1s2s3s1s2s3s	1811	0.00110271
1s 1s2s3s1s2s3s1s1s	15	9.13343e-06
1s 1s2s3s1s2s3s1s2s3s	4	2.43558e-06
1s 七対子	2167	0.00131948
1s 国士無双13面	2	1.21779e-06
1s 国士無双1面	2	1.21779e-06
2m 1m2m3m	13949	0.00849348
2m 1m2m3m1m2m3m	761	0.000463369
2m 1m2m3m1m2m3m1m2m3m	4	2.43558e-06
2m 1m2m3m1m2m3m2m2m	5	3.04448e-06
2m 1m2m3m2m2m	88	5.35828e-05
2m 1m2m3m2m2m2m	97	5.90628e-05
2m 2m2m	4230	0.00257563
2m 2m2m2m	11225	0.00683485
2m 2m3m4m	51622	0.0314324
2m 2m3m4m1m2m3m	3548	0.00216036
2m 2m3m4m1m2m3m1m2m3m	8	4.87116e-06
2m 2m3m4m1m2m3m2m2m	17	1.03512e-05
2m 2m3m4m2m2m	1337	0.000814093
2m 2m3m4m2m2m2m	613	0.000373253
2m 2m3m4m2m3m4m	2439	0.0014851
2m 2m3m4m2m3m4m1m2m3m	12	7.30674e-06
2m 2m3m4m2m3m4m2m2m	23	1.40046e-05
2m 2m3m4m2m3m4m2m3m4m	5	3.04448e-06
2m 七対子	2170	0.0013213
2p 1p2p3p	14097	0.00858359
2p 1p2p3p1p2p3p	757	0.000460934
2p 1p2p3p1p2p3p1p2p3p	2	1.21779e-06
2p 1p2p3p1p2p3p2p2p	7	4.26227e-06
2p 1p2p3p2p2p	91	5.54095e-05
2p 1p2p3p2p2p2p	82	4.99294e-05
2p 2p2p	4200	0.00255736
2p 2p2p2p	11281	0.00686895
2p 2p3p4p	51387	0.0312893
2p 2p3p4p1p2p3p	3632	0.00221151
2p 2p3p4p1p2p3p1p2p3p	13	7.91564e-06
2p 2p3p4p1p2p3p2p2p	16	9.74232e-06
2p 2p3p4p2p2p	1324	0.000806177
2p 2p3p4p2p2p2p	660	0.000401871
2p 2p3p4p2p3p4p	2416	0.00147109
2p 2p3p4p2p3p4p1p2p3p	4	2.43558e-06
2p 2p3p4p2p3p4p2p2p	17	1.03512e-05
2p 2p3p4p2p3p4p2p3p4p	1	6.08895e-07
2p 七対子	2133	0.00129877
2s 1s2s3s	13800	0.00840275
2s 1s2s3s1s2s3s	722	0.000439622
2s 1s2s3s1s2s3s1s2s3s	4	2.43558e-06
2s 1s2s3s1s2s3s2s2s	7	4.26227e-06
2s 1s2s3s2s2s	104	6.33251e-05
2s 1s2s3s2s2s2s	75	4.56671e-05
2s 2s2s	4061	0.00247272
2s 2s2s2s	11103	0.00676056
2s 2s3s4s	50888	0.0309855
2s 2s3s4s1s2s3s	3599	0.00219141
2s 2s3s4s1s2s3s1s2s3s	14	8.52453e-06
2s 2s3s4s1s2s3s2s2s	4	2.43558e-06
2s 2s3s4s2s2s	1324	0.000806177
2s 2s3s4s2s2s2s	574	0.000349506
2s 2s3s4s2s3s4s	2404	0.00146378
2s 2s3s4s2s3s4s1s2s3s	7	4.26227e-06
2s 2s3s4s2s3s4s2s2s	22	1.33957e-05
2s 2s3s4s2s3s4s2s3s4s	1	6.08895e-07
2s 七対子	2072	0.00126163
3m 1m2m3m	12082	0.00735667
3m 1m2m3m1m2m3m	678	0.000412831
3m 1m2m3m1m2m3m1m2m3m	3	1.82669e-06
3m 1m2m3m1m2m3m3m3m	6	3.65337e-06
3m 1m2m3m3m3m	185	0.000112646
3m 1m2m3m3m3m3m	114	6.9414e-05
3m 2m3m4m	15598	0.00949755
3m 2m3m4m1m2m3m	394	0.000239905
3m 2m3m4m1m2m3m1m2m3m	3	1.82669e-06
3m 2m3m4m1m2m3m3m3m	1	6.08895e-07
3m 2m3m4m2m3m4m	861	0.000524259
3m 2m3m4m2m3m4m2m3m4m	2	1.21779e-06
3m 2m3m4m2m3m4m3m3m	9	5.48006e-06
3m 2m3m4m3m3m	144	8.76809e-05
3m 2m3m4m3m3m3m	120	7.30674e-05
3m 3m3m	3644	0.00221881
3m 3m3m3m	9078	0.00552755
3m 3m4m5m	49128	0.0299138
3m 3m4m5m1m2m3m	7740	0.00471285
3m 3m4m5m1m2m3m1m2m3m	48	2.9227e-05
3m 3m4m5m1m2m3m3m3m	41	2.49647e-05
3m 3m4m5m2m3m4m	4093	0.00249221
3m 3m4m5m2m3m4m1m2m3m	54	3.28803e-05
3m 3m4m5m2m3m4m2m3m4m	14	8.52453e-06
3m 3m4m5m2m3m4m3m3m	10	6.08895e-06
3m 3m4m5m3m3m	1075	0.000654562
3m 3m4m5m3m3m3m	645	0.000392737
3m 3m4m5m3m4m5m	2399	0.00146074
3m 3m4m5m3m4m5m1m2m3m	57	3.4707e-05
3m 3m4m5m3m4m5m2m3m4m	11	6.69785e-06
3m 3m4m5m3m4m5m3m3m	24	1.46135e-05
3m 3m4m5m3m4m5m3m4m5m	4	2.43558e-06
3m 七対子	1671	0.00101746
3p 1p2p3p	11767	0.00716487
3p 1p2p3p1p2p3p	722	0.000439622
3p 1p2p3p1p2p3p3p3p	7	4.26227e-06
3p 1p2p3p3p3p	171	0.000104121
3p 1p2p3p3p3p3p	104	6.33251e-05
3p 2p3p4p	15495	0.00943483
3p 2p3p4p1p2p3p	361	0.000219811
3p 2p3p4p1p2p3p1p2p3p	2	1.21779e-06
3p 2p3p4p1p2p3p3p3p	2	1.21779e-06
3p 2p3p4p2p3p4p	793	0.000482854
3p 2p3p4p2p3p4p1p2p3p	1	6.08895e-07
3p 2p3p4p2p3p4p2p3p4p	4	2.43558e-06
3p 2p3p4p2p3p4p3p3p	14	8.52453e-06
3p 2p3p4p3p3p	156	9.49876e-05
3p 2p3p4p3p3p3p	119	7.24585e-05
3p 3p3p	3610	0.00219811
3p 3p3p3p	9197	0.00560001
3p 3p4p5p	48700	0.0296532
3p 3p4p5p1p2p3p	7890	0.00480418
3p 3p4p5p1p2p3p1p2p3p	63	3.83604e-05
3p 3p4p5p1p2p3p3p3p	42	2.55736e-05
3p 3p4p5p2p3p4p	3990	0.00242949
3p 3p4p5p2p3p4p1p2p3p	40	2.43558e-05
3p 3p4p5p2p3p4p2p3p4p	11	6.69785e-06
3p 3p4p5p2p3p4p3p3p	14	8.52453e-06
3p 3p4p5p3p3p	1217	0.000741025
3p 3p4p5p3p3p3p	689	0.000419529
3p 3p4p5p3p4p5p	2316	0.0014102
3p 3p4p5p3p4p5p1p2p3p	60	3.65337e-05
3p 3p4p5p3p4p5p2p3p4p	7	4.26227e-06
3p 3p4p5p3p4p5p3p3p	21	1.27868e-05
3p 3p4p5p3p4p5p3p4p5p	2	1.21779e-06
3p 七対子	1722	0.00104852
3s 1s2s3s	11702	0.00712529
3s 1s2s3s1s2s3s	673	0.000409786
3s 1s2s3s1s2s3s1s2s3s	3	1.82669e-06
3s 1s2s3s1s2s3s3s3s	8	4.87116e-06
3s 1s2s3s3s3s	181	0.00011021
3s 1s2s3s3s3s3s	111	6.75874e-05
3s 2s3s4s	14718	0.00896172
3s 2s3s4s1s2s3s	403	0.000245385
3s 2s3s4s1s2s3s1s2s3s	4	2.43558e-06
3s 2s3s4s1s2s3s3s3s	4	2.43558e-06
3s 2s3s4s2s3s4s	807	0.000491378
3s 2s3s4s2s3s4s3s3s	9	5.48006e-06
3s 2s3s4s3s3s	142	8.64631e-05
3s 2s3s4s3s3s3s	136	8.28097e-05
3s 3s3s	3612	0.00219933
3s 3s3s3s	8972	0.00546301
3s 3s4s5s	48978	0.0298225
3s 3s4s5s1s2s3s	7782	0.00473842
3s 3s4s5s1s2s3s1s2s3s	50	3.04448e-05
3s 3s4s5s1s2s3s3s3s	24	1.46135e-05
3s 3s4s5s2s3s4s	4160	0.002533
3s 3s4s5s2s3s4s1s2s3s	49	2.98359e-05
3s 3s4s5s2s3s4s2s3s4s	6	3.65337e-06
3s 3s4s5s2s3s4s3s3s	11	6.69785e-06
3s 3s4s5s3s3s	1161	0.000706927
3s 3s4s5s3s3s3s	585	0.000356204
3s 3s4s5s3s4s5s	2316	0.0014102
3s 3s4s5s3s4s5s1s2s3s	61	3.71426e-05
3s 3s4s5s3s4s5s2s3s4s	15	9.13343e-06
3s 3s4s5s3s4s5s3s3s	24	1.46135e-05
3s 3s4s5s3s4s5s3s4s5s	1	6.08895e-07
3s 七対子	1671	0.00101746
4m 2m3m4m	36943	0.0224944
4m 2m3m4m2m3m4m	1777	0.00108201
4m 2m3m4m2m3m4m2m3m4m	2	1.21779e-06
4m 2m3m4m2m3m4m4m4m	17	1.03512e-05
4m 2m3m4m4m4m	1135	0.000691096
4m 2m3m4m4m4m4m	571	0.000347679
4m 3m4m5m	12022	0.00732014
4m 3m4m5m2m3m4m	3144	0.00191437
4m 3m4m5m2m3m4m2m3m4m	8	4.87116e-06
4m 3m4m5m2m3m4m4m4m	13	7.91564e-06
4m 3m4m5m3m4m5m	655	0.000398826
4m 3m4m5m3m4m5m2m3m4m	7	4.26227e-06
4m 3m4m5m3m4m5m3m4m5m	2	1.21779e-06
4m 3m4m5m3m4m5m4m4m	9	5.48006e-06
4m 3m4m5m4m4m	165	0.000100468
4m 3m4m5m4m4m4m	133	8.0983e-05
4m 4m4m	4553	0.0027723
4m 4m4m4m	8836	0.0053802
4m 4m5m6m	47743	0.0290705
4m 4m5m6m2m3m4m	9541	0.00580947
4m 4m5m6m2m3m4m2m3m4m	81	4.93205e-05
4m 4m5m6m2m3m4m4m4m	70	4.26227e-05
4m 4m5m6m3m4m5m	3495	0.00212809
4m 4m5m6m3m4m5m2m3m4m	77	4.68849e-05
4m 4m5m6m3m4m5m3m4m5m	15	9.13343e-06
4m 4m5m6m3m4m5m4m4m	9	5.48006e-06
4m 4m5m6m4m4m	1198	0.000729456
4m 4m5m6m4m4m4m	675	0.000411004
4m 4m5m6m4m5m6m	2342	0.00142603
4m 4m5m6m4m5m6m2m3m4m	91	5.54095e-05
4m 4m5m6m4m5m6m3m4m5m	18	1.09601e-05
4m 4m5m6m4m5m6m4m4m	19	1.1569e-05
4m 4m5m6m4m5m6m4m5m6m	6	3.65337e-06
4m 七対子	745	0.000453627
4p 2p3p4p	36634	0.0223063
4p 2p3p4p2p3p4p	1796	0.00109358
4p 2p3p4p2p3p4p2p3p4p	4	2.43558e-06
4p 2p3p4p2p3p4p4p4p	15	9.13343e-06
4p 2p3p4p4p4p	1124	0.000684398
4p 2p3p4p4p4p4p	528	0.000321497
4p 3p4p5p	12147	0.00739625
4p 3p4p5p2p3p4p	3094	0.00188392
4p 3p4p5p2p3p4p2p3p4p	11	6.69785e-06
4p 3p4p5p2p3p4p4p4p	11	6.69785e-06
4p 3p4p5p3p4p5p	682	0.000415266
4p 3p4p5p3p4p5p2p3p4p	7	4.26227e-06
4p 3p4p5p3p4p5p3p4p5p	3	1.82669e-06
4p 3p4p5p3p4p5p4p4p	8	4.87116e-06
4p 3p4p5p4p4p	203	0.000123606
4p 3p4p5p4p4p4p	151	9.19432e-05
4p 4p4p	4592	0.00279605
4p 4p4p4p	8701	0.005298
4p 4p5p6p	47902	0.0291673
4p 4p5p6p2p3p4p	9172	0.00558479
4p 4p5p6p2p3p4p2p3p4p	93	5.66272e-05
4p 4p5p6p2p3p4p2p3p4p2p3p4p	1	6.08895e-07
4p 4p5p6p2p3p4p4p4p	82	4.99294e-05
4p 4p5p6p3p4p5p	3519	0.0021427
4p 4p5p6p3p4p5p2p3p4p	99	6.02806e-05
4p 4p5p6p3p4p5p2p3p4p2p3p4p	1	6.08895e-07
4p 4p5p6p3p4p5p3p4p5p	15	9.13343e-06
4p 4p5p6p3p4p5p4p4p	17	1.03512e-05
4p 4p5p6p4p4p	1199	0.000730065
4p 4p5p6p4p4p4p	715	0.00043536
4p 4p5p6p4p5p6p	2362	0.00143821
4p 4p5p6p4p5p6p2p3p4p	104	6.33251e-05
4p 4p5p6p4p5p6p3p4p5p	15	9.13343e-06
4p 4p5p6p4p5p6p4p4p	17	1.03512e-05
4p 4p5p6p4p5p6p4p5p6p	2	1.21779e-06
4p 七対子	799	0.000486507
4s 2s3s4s	36591	0.0222801
4s 2s3s4s2s3s4s	1765	0.0010747
4s 2s3s4s2s3s4s2s3s4s	2	1.21779e-06
4s 2s3s4s2s3s4s4s4s	17	1.03512e-05
4s 2s3s4s4s4s	1127	0.000686225
4s 2s3s4s4s4s4s	456	0.000277656
4s 3s4s5s	11817	0.00719531
4s 3s4s5s2s3s4s	3133	0.00190767
4s 3s4s5s2s3s4s2s3s4s	12	7.30674e-06
4s 3s4s5s2s3s4s4s4s	16	9.74232e-06
4s 3s4s5s3s4s5s	663	0.000403697
4s 3s4s5s3s4s5s2s3s4s	11	6.69785e-06
4s 3s4s5s3s4s5s3s4s5s	2	1.21779e-06
4s 3s4s5s3s4s5s4s4s	9	5.48006e-06
4s 3s4s5s4s4s	181	0.00011021
4s 3s4s5s4s4s4s	129	7.85475e-05
4s 4s4s	4538	0.00276317
4s 4s4s4s	8453	0.00514699
4s 4s5s6s	47708	0.0290492
4s 4s5s6s2s3s4s	9390	0.00571753
4s 4s5s6s2s3s4s2s3s4s	108	6.57607e-05
4s 4s5s6s2s3s4s4s4s	81	4.93205e-05
4s 4s5s6s3s4s5s	3534	0.00215184
4s 4s5s6s3s4s5s2s3s4s	65	3.95782e-05
4s 4s5s6s3s4s5s3s4s5s	11	6.69785e-06
4s 4s5s6s3s4s5s4s4s	13	7.91564e-06
4s 4s5s6s4s4s	1217	0.000741025
4s 4s5s6s4s4s4s	689	0.000419529
4s 4s5s6s4s5s6s	2275	0.00138524
4s 4s5s6s4s5s6s2s3s4s	84	5.11472e-05
4s 4s5s6s4s5s6s3s4s5s	11	6.69785e-06
4s 4s5s6s4s5s6s4s4s	27	1.64402e-05
4s 4s5s6s4s5s6s4s5s6s	3	1.82669e-06
4s 七対子	778	0.00047372
5m 3m4m5m	42285	0.0257471
5m 3m4m5m3m4m5m	2184	0.00132983
5m 3m4m5m3m4m5m3m4m5m	6	3.65337e-06
5m 3m4m5m3m4m5m5m5m	24	1.46135e-05
5m 3m4m5m5m5m	1394	0.0008488
5m 3m4m5m5m5m5m	678	0.000412831
5m 4m5m6m	9812	0.00597448
5m 4m5m6m3m4m5m	3477	0.00211713
5m 4m5m6m3m4m5m3m4m5m	11	6.69785e-06
5m 4m5m6m3m4m5m5m5m	19	1.1569e-05
5m 4m5m6m4m5m6m	705	0.000429271
5m 4m5m6m4m5m6m3m4m5m	15	9.13343e-06
5m 4m5m6m4m5m6m4m5m6m	3	1.82669e-06
5m 4m5m6m4m5m6m5m5m	4	2.43558e-06
5m 4m5m6m5m5m	205	0.000124823
5m 4m5m6m5m5m5m	154	9.37698e-05
5m 5m5m	6281	0.00382447
5m 5m5m5m	10893	0.00663269
5m 5m6m7m	42402	0.0258184
5m 5m6m7m3m4m5m	9177	0.00558783
5m 5m6m7m3m4m5m3m4m5m	92	5.60183e-05
5m 5m6m7m3m4m5m5m5m	67	4.0796e-05
5m 5m6m7m4m5m6m	3428	0.00208729
5m 5m6m7m4m5m6m3m4m5m	89	5.41917e-05
5m 5m6m7m4m5m6m4m5m6m	15	9.13343e-06
5m 5m6m7m4m5m6m5m5m	19	1.1569e-05
5m 5m6m7m5m5m	1306	0.000795217
5m 5m6m7m5m5m5m	650	0.000395782
5m 5m6m7m5m6m7m	2272	0.00138341
5m 5m6m7m5m6m7m3m4m5m	98	5.96717e-05
5m 5m6m7m5m6m7m4m5m6m	11	6.69785e-06
5m 5m6m7m5m6m7m5m5m	18	1.09601e-05
5m 5m6m7m5m6m7m5m6m7m	5	3.04448e-06
5m 七対子	1984	0.00120805
5p 3p4p5p	42309	0.0257617
5p 3p4p5p3p4p5p	2187	0.00133165
5p 3p4p5p3p4p5p3p4p5p	3	1.82669e-06
5p 3p4p5p3p4p5p5p5p	14	8.52453e-06
5p 3p4p5p5p5p	1300	0.000791564
5p 3p4p5p5p5p5p	657	0.000400044
5p 4p5p6p	9792	0.0059623
5p 4p5p6p3p4p5p	3361	0.0020465
5p 4p5p6p3p4p5p3p4p5p	10	6.08895e-06
5p 4p5p6p3p4p5p5p5p	6	3.65337e-06
5p 4p5p6p4p5p6p	766	0.000466414
5p 4p5p6p4p5p6p3p4p5p	22	1.33957e-05
5p 4p5p6p4p5p6p4p5p6p	4	2.43558e-06
5p 4p5p6p4p5p6p5p5p	7	4.26227e-06
5p 4p5p6p5p5p	204	0.000124215
5p 4p5p6p5p5p5p	166	0.000101077
5p 5p5p	6288	0.00382873
5p 5p5p5p	10809	0.00658155
5p 5p6p7p	41985	0.0255645
5p 5p6p7p3p4p5p	9235	0.00562315
5p 5p6p7p3p4p5p3p4p5p	110	6.69785e-05
5p 5p6p7p3p4p5p3p4p5p3p4p5p	1	6.08895e-07
5p 5p6p7p3p4p5p5p5p	64	3.89693e-05
5p 5p6p7p4p5p6p	3426	0.00208607
5p 5p6p7p4p5p6p3p4p5p	87	5.29739e-05
5p 5p6p7p4p5p6p4p5p6p	17	1.03512e-05
5p 5p6p7p4p5p6p5p5p	9	5.48006e-06
5p 5p6p7p5p5p	1336	0.000813484
5p 5p6p7p5p5p5p	640	0.000389693
5p 5p6p7p5p6p7p	2148	0.00130791
